Name,Ticker,Market Cap (₹ Cr),Metro %,Non Metro %,ARPOB (₹/day),ALOS (days),Occupancy %,EBITDA (₹ Cr),EV/EBITDA (x),Net Debt/EBITDA,Capex / Bed Additions (₹ Cr)
Apollo Hospitals Enterprise Ltd,APOLLOHOSP,111181,78,22,63569,3.06,67,3022,30,0.4,2701
Max Healthcare Institute Ltd,MAXHEALTH,97261,95,5,77000,3.20,74,1884,42,-0.3,1100
Fortis Healthcare Ltd,FORTIS,70158,92,8,66300,3.40,69,1570,35,0.8,1200
Aster DM Healthcare Ltd,ASTERDM,36457,65,35,44000,3.50,65,808,28,0.5,900
Narayana Hrudayalaya Ltd,NH,35914,45,55,43600,3.80,51,1308,27,0.2,800
Global Health Ltd,MEDANTA,29700,85,15,64000,3.30,65,840,38,0.3,1500
Krishna Institute of Medical Sciences Ltd,KIMS,26057,60,40,39200,3.60,50,783,17,0.1,600
Dr. Agarwal's Health Care Ltd,AGARWALEYE,13886,70,30,28000,1.50,55,280,32,0.6,500
Rainbow Children's Medicare Ltd,RAINBOW,12602,80,20,38500,2.80,62,270,25,0.2,350
Park Medi World Ltd,PARKHOSPS,10051,75,25,26206,3.20,62,268,22,0.5,400
Healthcare Global Enterprises Ltd,HCG,8501,70,30,44500,4.00,60,230,30,1.2,350
Jupiter Life Line Hospitals Ltd,JLHL,8177,90,10,60000,3.50,65,280,32,0.3,500
Yatharth Hospital & Trauma Care Services,YATHARTH,6921,55,45,30800,4.20,61,185,16,0.4,250
Kovai Medical Center and Hospital Ltd,KOVAI,6169,20,80,20173,3.80,60,180,14,0.1,150
Nephrocare Health Services Ltd,NEPHROPLUS,5354,60,40,18000,4.50,58,90,20,1.5,120
Indraprastha Medical Corporation Ltd,INDRAMEDCO,3726,100,0,55000,3.20,68,210,22,0.0,200
Dr Agarwal's Eye Hospital Ltd,DRAGARWQ,2305,65,35,22000,1.00,52,70,28,0.4,150
Shalby Ltd,SHALBY,1670,40,60,39000,3.50,47,120,18,0.8,180
